customer_id,date,daily_energy_usage_kwh
MAC002249,2013-09-17,10.503999999999998
MAC002249,2013-09-18,10.386
MAC002249,2013-09-19,12.183000000000002
MAC002249,2013-09-20,5.802
MAC002249,2013-09-21,3.8070000000000017
MAC002249,2013-09-22,7.685
MAC002249,2013-09-23,11.899
MAC002249,2013-09-24,9.117
MAC002249,2013-09-25,11.102
MAC002249,2013-09-26,14.977999999999998
MAC002249,2013-09-27,10.039999999999996
MAC002249,2013-09-28,10.287
MAC002249,2013-09-29,4.359999999999999
MAC002249,2013-09-30,3.874999999999999
MAC002249,2013-10-01,2.5900000000000003
MAC002249,2013-10-02,2.560000000000001
MAC002249,2013-10-03,2.591
MAC002249,2013-10-04,2.602
MAC002249,2013-10-05,2.593
MAC002249,2013-10-06,2.549
MAC002249,2013-10-07,3.592
MAC002249,2013-10-08,3.753000000000001
MAC002249,2013-10-09,5.015
MAC002249,2013-10-10,14.906999999999998
MAC002249,2013-10-11,15.306
MAC002249,2013-10-12,9.514999999999995
MAC002249,2013-10-13,9.475
MAC002249,2013-10-14,13.601999999999997
MAC002249,2013-10-15,10.428999999999998
MAC002249,2013-10-16,13.886000000000005
MAC002249,2013-10-17,10.96
MAC002249,2013-10-18,11.025
MAC002249,2013-10-19,9.711000000000002
MAC002249,2013-10-20,10.904000000000002
MAC002249,2013-10-21,14.7609999
MAC002249,2013-10-22,12.210000000000004
MAC002249,2013-10-23,10.388000000000003
MAC002249,2013-10-24,10.637999999999998
MAC002249,2013-10-25,11.613
MAC002249,2013-10-26,16.108000000000004
MAC002249,2013-10-27,5.194
MAC002249,2013-10-28,8.294
MAC002249,2013-10-29,7.252000000000001
MAC002249,2013-10-30,5.154
MAC002249,2013-10-31,3.974000000000001
MAC002249,2013-11-01,4.057
MAC002249,2013-11-02,9.259999999999998
MAC002249,2013-11-03,19.087000100000004
MAC002249,2013-11-04,12.910000000000004
MAC002249,2013-11-05,11.062
MAC002249,2013-11-06,13.711000000000002
MAC002249,2013-11-07,12.662000000000004
MAC002249,2013-11-08,13.344
MAC002249,2013-11-09,12.925000000000002
MAC002249,2013-11-10,12.414999999999996
MAC002249,2013-11-11,13.698
MAC002249,2013-11-12,16.219999899999998
MAC002249,2013-11-13,18.299000000000003
MAC002249,2013-11-14,11.666
MAC002249,2013-11-15,14.339
MAC002249,2013-11-16,11.320999999999998
MAC002249,2013-11-17,14.191999999999998
MAC002249,2013-11-18,17.225000200000004
MAC002249,2013-11-19,10.672000000000002
MAC002249,2013-11-20,15.725
MAC002249,2013-11-21,12.88
MAC002249,2013-11-22,10.962000000000002
MAC002249,2013-11-23,9.558
MAC002249,2013-11-24,12.683000000000003
MAC002249,2013-11-25,19.736999800000003
MAC002249,2013-11-26,14.953999999999995
MAC002249,2013-11-27,21.333
MAC002249,2013-11-28,18.160000000000004
MAC002249,2013-11-29,14.306999999999997
MAC002249,2013-11-30,17.1370001
MAC002249,2013-12-01,16.671
MAC002249,2013-12-02,27.07099999999999
MAC002249,2013-12-03,20.702000100000003
MAC002249,2013-12-04,26.993999999999996
MAC002249,2013-12-05,24.24799999999999
MAC002249,2013-12-06,17.132
MAC002249,2013-12-07,13.691
MAC002249,2013-12-08,17.465
MAC002249,2013-12-09,22.124
MAC002249,2013-12-10,18.70700000000001
MAC002249,2013-12-11,17.045
MAC002249,2013-12-12,13.954000000000002
MAC002249,2013-12-13,20.706
MAC002249,2013-12-14,15.092
MAC002249,2013-12-15,18.679
MAC002249,2013-12-16,23.013999999999992
MAC002249,2013-12-17,23.392999899999992
MAC002249,2013-12-18,18.023999999999997
MAC002249,2013-12-19,15.954
MAC002249,2013-12-20,21.697000000000003
MAC002249,2013-12-21,24.333
MAC002249,2013-12-22,34.351999899999996
MAC002249,2013-12-23,19.7579999
MAC002249,2013-12-24,11.446
MAC002249,2013-12-25,12.145000000000003
MAC002249,2013-12-26,12.447
MAC002249,2013-12-27,20.9470001
MAC002249,2013-12-28,20.179999999999996
MAC002249,2013-12-29,19.994
MAC002249,2013-12-30,17.683
MAC002249,2013-12-31,11.744999999999996
MAC002249,2014-01-01,9.476999999999997
MAC002249,2014-01-02,14.812
MAC002249,2014-01-03,15.924
MAC002249,2014-01-04,16.046
MAC002249,2014-01-05,18.4110001
MAC002249,2014-01-06,21.388999999999992
MAC002249,2014-01-07,15.673000000000004
MAC002249,2014-01-08,16.941
MAC002249,2014-01-09,16.8199999
MAC002249,2014-01-10,19.352000000000004
MAC002249,2014-01-11,16.16
MAC002249,2014-01-12,18.576
MAC002249,2014-01-13,19.825999999999993
MAC002249,2014-01-14,15.277
MAC002249,2014-01-15,16.784999900000003
MAC002249,2014-01-16,16.467999999999996
MAC002249,2014-01-17,17.629000000000005
MAC002249,2014-01-18,17.933000000000003
MAC002249,2014-01-19,0.436
MAC002249,2014-01-20,20.525
MAC002249,2014-01-21,14.755000000000004
MAC002249,2014-01-22,18.604
MAC002249,2014-01-23,16.434
MAC002249,2014-01-24,15.488
MAC002249,2014-01-25,14.105000000000002
MAC002249,2014-01-26,12.597
MAC002249,2014-01-27,22.556999999999995
MAC002249,2014-01-28,14.159999999999998
MAC002249,2014-01-29,16.347000000000005
MAC002249,2014-01-30,15.2969999
MAC002249,2014-01-31,17.656
MAC002249,2014-02-01,16.025000000000002
MAC002249,2014-02-02,14.372
MAC002249,2014-02-03,21.620000200000007
MAC002249,2014-02-04,16.1340001
MAC002249,2014-02-05,16.8459999
MAC002249,2014-02-06,15.485999999999995
MAC002249,2014-02-07,15.205000000000002
MAC002249,2014-02-08,16.846999999999998
MAC002249,2014-02-09,18.145000000000003
MAC002249,2014-02-10,20.390999900000004
MAC002249,2014-02-11,15.841
MAC002249,2014-02-12,21.353000100000003
MAC002249,2014-02-13,15.785000000000002
MAC002249,2014-02-14,0.505
MAC002314,2012-04-24,13.645
MAC002314,2012-04-25,10.796
MAC002314,2012-04-26,11.513999999999998
MAC002314,2012-04-27,13.599
MAC002314,2012-04-28,14.386000000000005
MAC002314,2012-04-29,11.433000000000003
MAC002314,2012-04-30,7.629
MAC002314,2012-05-01,10.648
MAC002314,2012-05-02,13.3209999
MAC002314,2012-05-03,11.441999999999998
MAC002314,2012-05-04,11.739
MAC002314,2012-05-05,10.267
MAC002314,2012-05-06,13.142
MAC002314,2012-05-07,11.161
MAC002314,2012-05-08,12.342
MAC002314,2012-05-09,11.308
MAC002314,2012-05-10,12.343
MAC002314,2012-05-11,8.55
MAC002314,2012-05-12,11.538000000000002
MAC002314,2012-05-13,9.621
MAC002314,2012-05-14,6.9430000000000005
MAC002314,2012-05-15,8.224
MAC002314,2012-05-16,11.33
MAC002314,2012-05-17,6.498000000000002
MAC002314,2012-05-18,8.792000000000002
MAC002314,2012-05-19,10.203000000000005
MAC002314,2012-05-20,12.396999999999998
MAC002314,2012-05-21,11.102
MAC002314,2012-05-22,9.086000099999998
MAC002314,2012-05-23,9.414
MAC002314,2012-05-24,9.253
MAC002314,2012-05-25,9.188
MAC002314,2012-05-26,7.497999999999999
MAC002314,2012-05-27,8.69
MAC002314,2012-05-28,7.091999999999999
MAC002314,2012-05-29,6.565999999999999
MAC002314,2012-05-30,8.313000000000002
MAC002314,2012-05-31,5.911
MAC002314,2012-06-01,7.357000000000001
MAC002314,2012-06-02,8.857
MAC002314,2012-06-03,11.099
MAC002314,2012-06-04,11.176999999999994
MAC002314,2012-06-05,10.772999999999996
MAC002314,2012-06-06,9.720999999999997
MAC002314,2012-06-07,8.848999999999998
MAC002314,2012-06-08,7.476
MAC002314,2012-06-09,8.572000000000001
MAC002314,2012-06-10,9.255999999999998
MAC002314,2012-06-11,9.071000000000003
MAC002314,2012-06-12,9.132
MAC002314,2012-06-13,11.251
MAC002314,2012-06-14,8.222999999999999
MAC002314,2012-06-15,9.151999899999998
MAC002314,2012-06-16,0.085
MAC002314,2012-06-17,10.626000000000005
MAC002314,2012-06-18,7.307999999999999
MAC002314,2012-06-19,6.959999999999999
MAC002314,2012-06-20,9.125
MAC002314,2012-06-21,6.899000000000002
MAC002314,2012-06-22,11.685999999999996
MAC002314,2012-06-23,10.914
MAC002314,2012-06-24,10.261
MAC002314,2012-06-25,9.868
MAC002314,2012-06-26,6.48
MAC002314,2012-06-27,12.048
MAC002314,2012-06-28,8.035
MAC002314,2012-06-29,9.472
MAC002314,2012-06-30,10.162
MAC002314,2012-07-01,9.885
MAC002314,2012-07-02,8.908999999999999
MAC002314,2012-07-03,7.755
MAC002314,2012-07-04,10.868
MAC002314,2012-07-05,8.486
MAC002314,2012-07-06,11.371
MAC002314,2012-07-07,10.482
MAC002314,2012-07-08,4.1419999999999995
MAC002314,2012-07-09,2.9250000000000003
MAC002314,2012-07-10,2.8919999999999995
MAC002314,2012-07-11,2.887
MAC002314,2012-07-12,2.835
MAC002314,2012-07-13,2.903000000000001
MAC002314,2012-07-14,2.883
MAC002314,2012-07-15,2.8630000000000004
MAC002314,2012-07-16,3.537000000000001
MAC002314,2012-07-17,2.8389999999999995
MAC002314,2012-07-18,2.888
MAC002314,2012-07-19,2.863
MAC002314,2012-07-20,2.843
MAC002314,2012-07-21,2.8879999999999995
MAC002314,2012-07-22,2.9970000000000008
MAC002314,2012-07-23,3.1080000000000005
MAC002314,2012-07-24,4.040000000000001
MAC002314,2012-07-25,4.159999999999999
MAC002314,2012-07-26,3.102
MAC002314,2012-07-27,3.035
MAC002314,2012-07-28,3.305
MAC002314,2012-07-29,3.2539999999999996
MAC002314,2012-07-30,3.265000000000001
MAC002314,2012-07-31,3.204
MAC002314,2012-08-01,3.2099999999999995
MAC002314,2012-08-02,3.154
MAC002314,2012-08-03,3.2470000000000003
MAC002314,2012-08-04,3.1770000000000005
MAC002314,2012-08-05,3.3039999999999994
MAC002314,2012-08-06,3.969
MAC002314,2012-08-07,4.082
MAC002314,2012-08-08,3.078
MAC002314,2012-08-09,2.938999999999999
MAC002314,2012-08-10,2.9499999999999997
MAC002314,2012-08-11,2.987
MAC002314,2012-08-12,2.994000000000001
MAC002314,2012-08-13,3.004
MAC002314,2012-08-14,5.843999999999999
MAC002314,2012-08-15,8.354000000000003
MAC002314,2012-08-16,3.2110000000000007
MAC002314,2012-08-17,3.1559999999999997
MAC002314,2012-08-18,3.2159999999999993
MAC002314,2012-08-19,3.1870000000000007
MAC002314,2012-08-20,3.2000000000000006
MAC002314,2012-08-21,3.1950000000000003
MAC002314,2012-08-22,3.2
MAC002314,2012-08-23,3.1359999999999992
MAC002314,2012-08-24,3.1249999999999996
MAC002314,2012-08-25,4.324000000000002
MAC002314,2012-08-26,10.074000000000002
MAC002314,2012-08-27,8.421
MAC002314,2012-08-28,10.6
MAC002314,2012-08-29,10.001999999999995
MAC002314,2012-08-30,7.536
MAC002314,2012-08-31,9.393999999999998
MAC002314,2012-09-01,8.469999999999999
MAC002314,2012-09-02,8.270999999999999
MAC002314,2012-09-03,10.215
MAC002314,2012-09-04,8.496
MAC002314,2012-09-05,10.22
MAC002314,2012-09-06,8.332999999999998
MAC002314,2012-09-07,8.864
MAC002314,2012-09-08,9.159999999999998
MAC002314,2012-09-09,9.632
MAC002314,2012-09-10,9.574
MAC002314,2012-09-11,9.903
MAC002314,2012-09-12,10.666999999999998
MAC002314,2012-09-13,8.373999999999999
MAC002314,2012-09-14,6.9010000000000025
MAC002314,2012-09-15,10.91
MAC002314,2012-09-16,9.343
MAC002314,2012-09-17,7.229000000000001
MAC002314,2012-09-18,8.587000000000003
MAC002314,2012-09-19,11.057
MAC002314,2012-09-20,7.609000000000002
MAC002314,2012-09-21,11.401000000000002
MAC002314,2012-09-22,13.412
MAC002314,2012-09-23,12.625999999999998
MAC002314,2012-09-24,12.189
MAC002314,2012-09-25,11.983999999999998
MAC002314,2012-09-26,14.662999999999997
MAC002314,2012-09-27,10.405
MAC002314,2012-09-28,9.505
MAC002314,2012-09-29,10.152
MAC002314,2012-09-30,12.34
MAC002314,2012-10-01,11.771000000000004
MAC002314,2012-10-02,13.281999999999998
MAC002314,2012-10-03,13.405
MAC002314,2012-10-04,11.229
MAC002314,2012-10-05,12.418
MAC002314,2012-10-06,13.538
MAC002314,2012-10-07,13.393
MAC002314,2012-10-08,12.394000000000002
MAC002314,2012-10-09,13.616
MAC002314,2012-10-10,13.267
MAC002314,2012-10-11,12.174
MAC002314,2012-10-12,13.529999999999998
MAC002314,2012-10-13,7.685
MAC002314,2012-10-14,8.935
MAC002314,2012-10-15,11.62
MAC002314,2012-10-16,12.151000000000002
MAC002314,2012-10-17,13.760000000000003
MAC002314,2012-10-18,10.106
MAC002314,2012-10-19,12.031
MAC002314,2012-10-20,13.055000000000003
MAC002314,2012-10-21,13.036999999999995
MAC002314,2012-10-22,13.41
MAC002314,2012-10-23,11.796
MAC002314,2012-10-24,14.910000000000004
MAC002314,2012-10-25,14.1399999
MAC002314,2012-10-26,11.776000000000002
MAC002314,2012-10-27,13.903000100000003
MAC002314,2012-10-28,15.581
MAC002314,2012-10-29,13.13
MAC002314,2012-10-30,17.322000000000006
MAC002314,2012-10-31,14.267
MAC002314,2012-11-01,12.35
MAC002314,2012-11-02,17.442999999999998
MAC002314,2012-11-03,17.0859999
MAC002314,2012-11-04,16.397
MAC002314,2012-11-05,15.202999999999996
MAC002314,2012-11-06,17.0779999
MAC002314,2012-11-07,13.232
MAC002314,2012-11-08,12.8020001
MAC002314,2012-11-09,14.108
MAC002314,2012-11-10,15.611
MAC002314,2012-11-11,14.411
MAC002314,2012-11-12,14.414
MAC002314,2012-11-13,14.15
MAC002314,2012-11-14,18.052999999999997
MAC002314,2012-11-15,13.594
MAC002314,2012-11-16,15.450000000000005
MAC002314,2012-11-17,11.281000000000002
MAC002314,2012-11-18,15.473999999999997
MAC002314,2012-11-19,14.581
MAC002314,2012-11-20,13.983999999999998
MAC002314,2012-11-21,16.714000000000002
MAC002314,2012-11-22,13.824999999999998
MAC002314,2012-11-23,12.863
MAC002314,2012-11-24,15.083
MAC002314,2012-11-25,14.8560001
MAC002314,2012-11-26,16.1379999
MAC002314,2012-11-27,14.265
MAC002314,2012-11-28,14.413000000000004
MAC002314,2012-11-29,12.486
MAC002314,2012-11-30,13.402
MAC002314,2012-12-01,17.148
MAC002314,2012-12-02,13.893
MAC002314,2012-12-03,14.171
MAC002314,2012-12-04,12.977999999999998
MAC002314,2012-12-05,14.157000000000004
MAC002314,2012-12-06,11.811
MAC002314,2012-12-07,14.076
MAC002314,2012-12-08,17.646
MAC002314,2012-12-09,15.413
MAC002314,2012-12-10,13.944
MAC002314,2012-12-11,16.655
MAC002314,2012-12-12,13.080999999999998
MAC002314,2012-12-13,41.658000400000006
MAC002314,2012-12-14,38.017999999999994
MAC002314,2012-12-15,28.442999900000004
MAC002314,2012-12-16,28.430000100000008
MAC002314,2012-12-17,30.424
MAC002314,2012-12-18,29.4329999
MAC002314,2012-12-19,33.51499999999999
MAC002314,2012-12-20,33.90199989999999
MAC002314,2012-12-21,29.170999999999996
MAC002314,2012-12-22,29.688999999999993
MAC002314,2012-12-23,34.17600000000001
MAC002314,2012-12-24,33.0939999
MAC002314,2012-12-25,29.4309997
MAC002314,2012-12-26,29.9509999
MAC002314,2012-12-27,33.76699990000001
MAC002314,2012-12-28,37.35400000000001
MAC002314,2012-12-29,32.883
MAC002314,2012-12-30,33.48399999999999
MAC002314,2012-12-31,35.55999999999999
MAC002314,2013-01-01,36.22200020000001
MAC002314,2013-01-02,41.4170002
MAC002314,2013-01-03,33.8860001
MAC002314,2013-01-04,36.3269997
MAC002314,2013-01-05,34.179000099999996
MAC002314,2013-01-06,26.809999999999995
MAC002314,2013-01-07,37.11700019999999
MAC002314,2013-01-08,28.8150001
MAC002314,2013-01-09,36.092
MAC002314,2013-01-10,31.0520002
MAC002314,2013-01-11,29.7480001
MAC002314,2013-01-12,36.74799990000001
MAC002314,2013-01-13,32.6160001
MAC002314,2013-01-14,36.73500000000001
MAC002314,2013-01-15,38.4209997
MAC002314,2013-01-16,39.34
MAC002314,2013-01-17,37.27600030000001
MAC002314,2013-01-18,39.02199970000001
MAC002314,2013-01-19,36.689000100000015
MAC002314,2013-01-20,38.3829998
MAC002314,2013-01-21,34.63400000000001
MAC002314,2013-01-22,36.53000000000001
MAC002314,2013-01-23,35.876000100000006
MAC002314,2013-01-24,35.167
MAC002314,2013-01-25,35.09400009999999
MAC002314,2013-01-26,37.6460001
MAC002314,2013-01-27,35.32
MAC002314,2013-01-28,28.1129999
MAC002314,2013-01-29,31.0109999
MAC002314,2013-01-30,34.881
MAC002314,2013-01-31,24.2489998
MAC002314,2013-02-01,31.371000100000003
MAC002314,2013-02-02,28.6119999
MAC002314,2013-02-03,28.494000000000003
MAC002314,2013-02-04,33.515
MAC002314,2013-02-05,30.585000000000008
MAC002314,2013-02-06,28.306999999999995
MAC002314,2013-02-07,30.749
MAC002314,2013-02-08,26.796
MAC002314,2013-02-09,31.689
MAC002314,2013-02-10,31.985999899999996
MAC002314,2013-02-11,36.07199990000001
MAC002314,2013-02-12,33.8819997
MAC002314,2013-02-13,36.17999989999999
MAC002314,2013-02-14,23.477
MAC002314,2013-02-15,26.665000100000004
MAC002314,2013-02-16,28.172999800000003
MAC002314,2013-02-17,29.769999899999995
MAC002314,2013-02-18,28.7049999
MAC002314,2013-02-19,31.272
MAC002314,2013-02-20,30.138999999999996
MAC002314,2013-02-21,37.8249999
MAC002314,2013-02-22,39.77600000000001
MAC002314,2013-02-23,35.59499989999999
MAC002314,2013-02-24,39.7770002
MAC002314,2013-02-25,35.147
MAC002314,2013-02-26,33.22799989999999
MAC002314,2013-02-27,36.996999900000006
MAC002314,2013-02-28,25.400999899999995
MAC002314,2013-03-01,31.252000099999982
MAC002314,2013-03-02,27.228999900000005
MAC002314,2013-03-03,34.427
MAC002314,2013-03-04,26.8930001
MAC002314,2013-03-05,23.757
MAC002314,2013-03-06,26.25200020000001
MAC002314,2013-03-07,23.649999899999997
MAC002314,2013-03-08,35.07699990000001
MAC002314,2013-03-09,32.509000099999994
MAC002314,2013-03-10,36.91799979999999
MAC002314,2013-03-11,35.209
MAC002314,2013-03-12,36.09700020000001
MAC002314,2013-03-13,32.713
MAC002314,2013-03-14,39.68400009999999
MAC002314,2013-03-15,30.707
MAC002314,2013-03-16,35.325999899999985
MAC002314,2013-03-17,30.5560003
MAC002314,2013-03-18,30.7299998
MAC002314,2013-03-19,34.31099999999999
MAC002314,2013-03-20,26.286000000000005
MAC002314,2013-03-21,34.3599998
MAC002314,2013-03-22,32.0590001
MAC002314,2013-03-23,42.0859998
MAC002314,2013-03-24,35.4379998
MAC002314,2013-03-25,40.3849999
MAC002314,2013-03-26,48.87100020000001
MAC002314,2013-03-27,33.466000300000005
MAC002314,2013-03-28,29.987999999999992
MAC002314,2013-03-29,29.261999999999993
MAC002314,2013-03-30,28.270999999999994
MAC002314,2013-03-31,29.649000000000004
MAC002314,2013-04-01,28.937000000000005
MAC002314,2013-04-02,27.330000100000007
MAC002314,2013-04-03,27.877000099999997
MAC002314,2013-04-04,28.68500019999999
MAC002314,2013-04-05,28.116999999999994
MAC002314,2013-04-06,26.99799999999999
MAC002314,2013-04-07,26.123
MAC002314,2013-04-08,25.5590001
MAC002314,2013-04-09,25.546999899999996
MAC002314,2013-04-10,24.789
MAC002314,2013-04-11,24.360000000000003
MAC002314,2013-04-12,23.566000000000003
MAC002314,2013-04-13,23.550999999999995
MAC002314,2013-04-14,20.152999999999995
MAC002314,2013-04-15,20.478999999999996
MAC002314,2013-04-16,23.757
MAC002314,2013-04-17,15.855000000000002
MAC002314,2013-04-18,8.591000000000005
MAC002314,2013-04-19,7.701
MAC002314,2013-04-20,9.869000000000002
MAC002314,2013-04-21,11.256
MAC002314,2013-04-22,6.806000000000001
MAC002314,2013-04-23,9.461
MAC002314,2013-04-24,12.839
MAC002314,2013-04-25,9.136
MAC002314,2013-04-26,9.298000000000002
MAC002314,2013-04-27,13.712000000000002
MAC002314,2013-04-28,10.802
MAC002314,2013-04-29,11.415
MAC002314,2013-04-30,7.046
MAC002314,2013-05-01,12.602999999999998
MAC002314,2013-05-02,8.167
MAC002314,2013-05-03,6.367
MAC002314,2013-05-04,7.088000000000001
MAC002314,2013-05-05,9.848000000000004
MAC002314,2013-05-06,11.604
MAC002314,2013-05-07,8.342
MAC002314,2013-05-08,11.848
MAC002314,2013-05-09,10.094
MAC002314,2013-05-10,8.041
MAC002314,2013-05-11,6.674
MAC002314,2013-05-12,10.166
MAC002314,2013-05-13,7.220999999999999
MAC002314,2013-05-14,9.656
MAC002314,2013-05-15,11.570000000000002
MAC002314,2013-05-16,8.382
MAC002314,2013-05-17,7.463
MAC002314,2013-05-18,8.669
MAC002314,2013-05-19,9.236
MAC002314,2013-05-20,8.463999999999999
MAC002314,2013-05-21,7.098000000000001
MAC002314,2013-05-22,11.063
MAC002314,2013-05-23,8.073999999999998
MAC002314,2013-05-24,7.023000000000003
MAC002314,2013-05-25,8.216
MAC002314,2013-05-26,7.175000000000001
MAC002314,2013-05-27,8.050000000000002
MAC002314,2013-05-28,11.767999999999995
MAC002314,2013-05-29,13.346999999999998
MAC002314,2013-05-30,9.298999999999998
MAC002314,2013-05-31,11.208999999999998
MAC002314,2013-06-01,10.442999999999998
MAC002314,2013-06-02,7.44
MAC002314,2013-06-03,6.761999999999999
MAC002314,2013-06-04,5.848999999999998
MAC002314,2013-06-05,10.583
MAC002314,2013-06-06,5.534999999999999
MAC002314,2013-06-07,6.312999999999999
MAC002314,2013-06-08,10.620000000000005
MAC002314,2013-06-09,9.746
MAC002314,2013-06-10,11.365
MAC002314,2013-06-11,9.15
MAC002314,2013-06-12,12.612000000000002
MAC002314,2013-06-13,10.719
MAC002314,2013-06-14,10.171
MAC002314,2013-06-15,9.176999999999998
MAC002314,2013-06-16,8.879999999999999
MAC002314,2013-06-17,7.31
MAC002314,2013-06-18,5.895999999999999
MAC002314,2013-06-19,9.279
MAC002314,2013-06-20,5.731000000000001
MAC002314,2013-06-21,6.504
MAC002314,2013-06-22,7.347000000000001
MAC002314,2013-06-23,9.096999999999998
MAC002314,2013-06-24,6.900000000000001
MAC002314,2013-06-25,7.212
MAC002314,2013-06-26,8.461999999999996
MAC002314,2013-06-27,7.068999999999998
MAC002314,2013-06-28,6.579000000000001
MAC002314,2013-06-29,9.172
MAC002314,2013-06-30,8.662000000000003
MAC002314,2013-07-01,8.057
MAC002314,2013-07-02,9.441999999999998
MAC002314,2013-07-03,7.964
MAC002314,2013-07-04,8.553000000000004
MAC002314,2013-07-05,10.333
MAC002314,2013-07-06,9.887000000000002
MAC002314,2013-07-07,4.035
MAC002314,2013-07-08,3.0429999999999997
MAC002314,2013-07-09,3.002
MAC002314,2013-07-10,3.036
MAC002314,2013-07-11,3.019
MAC002314,2013-07-12,3.0110000000000015
MAC002314,2013-07-13,3.055
MAC002314,2013-07-14,3.1090000000000004
MAC002314,2013-07-15,3.1610000000000005
MAC002314,2013-07-16,3.11
MAC002314,2013-07-17,3.111
MAC002314,2013-07-18,3.1470000000000007
MAC002314,2013-07-19,3.106
MAC002314,2013-07-20,3.090000000000001
MAC002314,2013-07-21,3.069
MAC002314,2013-07-22,3.077000000000001
MAC002314,2013-07-23,3.0980000000000003
MAC002314,2013-07-24,3.124
MAC002314,2013-07-25,3.0759999999999996
MAC002314,2013-07-26,3.055
MAC002314,2013-07-27,3.139
MAC002314,2013-07-28,3.152999999999999
MAC002314,2013-07-29,3.108
MAC002314,2013-07-30,3.0570000000000004
MAC002314,2013-07-31,3.0620000000000003
MAC002314,2013-08-01,3.1230000000000007
MAC002314,2013-08-02,3.0710000000000006
MAC002314,2013-08-03,3.112
MAC002314,2013-08-04,3.076999999999999
MAC002314,2013-08-05,3.0860000000000003
MAC002314,2013-08-06,3.0470000000000006
MAC002314,2013-08-07,3.046
MAC002314,2013-08-08,3.0160000000000005
MAC002314,2013-08-09,3.029000000000001
MAC002314,2013-08-10,3.0020000000000016
MAC002314,2013-08-11,3.0079999999999996
MAC002314,2013-08-12,3.023000000000001
MAC002314,2013-08-13,2.965000000000001
MAC002314,2013-08-14,2.987000000000001
MAC002314,2013-08-15,2.976000000000001
MAC002314,2013-08-16,2.954
MAC002314,2013-08-17,2.9659999999999993
MAC002314,2013-08-18,2.9990000000000014
MAC002314,2013-08-19,2.9920000000000004
MAC002314,2013-08-20,2.951
MAC002314,2013-08-21,3.004999999999999
MAC002314,2013-08-22,3.021
MAC002314,2013-08-23,3.0279999999999996
MAC002314,2013-08-24,3.0609999999999995
MAC002314,2013-08-25,2.996
MAC002314,2013-08-26,3.0180000000000007
MAC002314,2013-08-27,5.303000000000001
MAC002314,2013-08-28,5.765
MAC002314,2013-08-29,7.544999999999999
MAC002314,2013-08-30,10.164999999999996
MAC002314,2013-08-31,7.726999999999999
MAC002314,2013-09-01,8.857
MAC002314,2013-09-02,7.668999999999999
MAC002314,2013-09-03,10.293
MAC002314,2013-09-04,7.115
MAC002314,2013-09-05,11.269999999999996
MAC002314,2013-09-06,8.711000000000002
MAC002314,2013-09-07,15.025999999999998
MAC002314,2013-09-08,11.547
MAC002314,2013-09-09,9.488
MAC002314,2013-09-10,9.342
MAC002314,2013-09-11,11.375
MAC002314,2013-09-12,10.385
MAC002314,2013-09-13,10.159
MAC002314,2013-09-14,12.609000000000002
MAC002314,2013-09-15,8.862000000000002
MAC002314,2013-09-16,12.747
MAC002314,2013-09-17,11.632
MAC002314,2013-09-18,12.983
MAC002314,2013-09-19,10.952
MAC002314,2013-09-20,10.859000000000004
MAC002314,2013-09-21,15.509
MAC002314,2013-09-22,12.978
MAC002314,2013-09-23,10.854999999999997
MAC002314,2013-09-24,11.234000000000004
MAC002314,2013-09-25,12.935000000000002
MAC002314,2013-09-26,9.806
MAC002314,2013-09-27,8.067000000000002
MAC002314,2013-09-28,14.004000000000003
MAC002314,2013-09-29,11.389
MAC002314,2013-09-30,12.372000000000002
MAC002314,2013-10-01,13.028
MAC002314,2013-10-02,10.896
MAC002314,2013-10-03,9.884
MAC002314,2013-10-04,11.937
MAC002314,2013-10-05,12.244999999999996
MAC002314,2013-10-06,13.831
MAC002314,2013-10-07,10.809
MAC002314,2013-10-08,12.395
MAC002314,2013-10-09,14.992
MAC002314,2013-10-10,10.457
MAC002314,2013-10-11,12.074999999999998
MAC002314,2013-10-12,15.076999999999998
MAC002314,2013-10-13,14.779000000000002
MAC002314,2013-10-14,13.781999999999998
MAC002314,2013-10-15,10.420000000000003
MAC002314,2013-10-16,15.017999999999995
MAC002314,2013-10-17,11.778999999999998
MAC002314,2013-10-18,11.479
MAC002314,2013-10-19,11.985
MAC002314,2013-10-20,10.608000000000002
MAC002314,2013-10-21,14.254000099999995
MAC002314,2013-10-22,10.423999999999998
MAC002314,2013-10-23,15.533
MAC002314,2013-10-24,12.469999999999995
MAC002314,2013-10-25,11.65
MAC002314,2013-10-26,12.509
MAC002314,2013-10-27,13.43
MAC002314,2013-10-28,10.728
MAC002314,2013-10-29,13.939
MAC002314,2013-10-30,13.042000000000002
MAC002314,2013-10-31,13.962
MAC002314,2013-11-01,13.234
MAC002314,2013-11-02,15.899
MAC002314,2013-11-03,12.549
MAC002314,2013-11-04,9.985000000000005
MAC002314,2013-11-05,13.129
MAC002314,2013-11-06,13.833999999999998
MAC002314,2013-11-07,9.541
MAC002314,2013-11-08,13.076
MAC002314,2013-11-09,15.185999999999998
MAC002314,2013-11-10,12.041
MAC002314,2013-11-11,11.613
MAC002314,2013-11-12,10.946
MAC002314,2013-11-13,17.072
MAC002314,2013-11-14,10.713000000000005
MAC002314,2013-11-15,11.13
MAC002314,2013-11-16,14.007
MAC002314,2013-11-17,13.457
MAC002314,2013-11-18,11.372000000000002
MAC002314,2013-11-19,14.236000000000002
MAC002314,2013-11-20,14.104000000000005
